"after","after","#AND","/net/gsb/pmb/out/p20/d0759"
"the","the","#DEF","/net/gsb/pmb/out/p20/d0759"
"market","market","#REL","/net/gsb/pmb/out/p20/d0759"
"close","closes","#NOW","/net/gsb/pmb/out/p20/d0759"
"tuesday","tuesday","#DOW","/net/gsb/pmb/out/p20/d0759"
",",",","#AND","/net/gsb/pmb/out/p20/d0759"
"after","after","#AND","/net/gsb/pmb/out/p20/d0759"
"last","last","#IST","/net/gsb/pmb/out/p20/d0759"
"week","week","#CON","/net/gsb/pmb/out/p20/d0759"
"delay","delaying","#EXS","/net/gsb/pmb/out/p20/d0759"
"thing","their","#HAS","/net/gsb/pmb/out/p20/d0759"
"release","release","#CON","/net/gsb/pmb/out/p20/d0759"
"due","due","#UNK","/net/gsb/pmb/out/p20/d0759"
"to","to","#AND","/net/gsb/pmb/out/p20/d0759"
"account","accounting","#EXS","/net/gsb/pmb/out/p20/d0759"
"complexity","complexities","#CON","/net/gsb/pmb/out/p20/d0759"
"relate","related","#EXS","/net/gsb/pmb/out/p20/d0759"
"to","to","#AND","/net/gsb/pmb/out/p20/d0759"
"a","a","#DIS","/net/gsb/pmb/out/p20/d0759"
"regulatory","regulatory","#IST","/net/gsb/pmb/out/p20/d0759"
"probe","probe","#CON","/net/gsb/pmb/out/p20/d0759"
".",".","#NIL","/net/gsb/pmb/out/p20/d0759"
"person","i","#PRO","/net/gsb/pmb/out/p20/d0773"
"will","'ll","#FUT","/net/gsb/pmb/out/p20/d0773"
"stay","stay","#EXX","/net/gsb/pmb/out/p20/d0773"
"here","here","#IST","/net/gsb/pmb/out/p20/d0773"
"till","till","#SUB","/net/gsb/pmb/out/p20/d0773"
"person","you","#PRO","/net/gsb/pmb/out/p20/d0773"
"get","get","#NOW","/net/gsb/pmb/out/p20/d0773"
"back","back","#IST","/net/gsb/pmb/out/p20/d0773"
".",".","#NIL","/net/gsb/pmb/out/p20/d0773"
"[Recipient,Topic,Agent]","from","#NIL","/net/gsb/pmb/out/p20/d0888"
"that","that","#DST","/net/gsb/pmb/out/p20/d0888"
"day","day","#CON","/net/gsb/pmb/out/p20/d0888"
"on","on","#AND","/net/gsb/pmb/out/p20/d0888"
",",",","#NIL","/net/gsb/pmb/out/p20/d0888"
"male","he","#PRO","/net/gsb/pmb/out/p20/d0888"
"will","'ll","#FUT","/net/gsb/pmb/out/p20/d0888"
"never","never","#IST","/net/gsb/pmb/out/p20/d0888"
"[Topic,Agent]","say","#NIL","/net/gsb/pmb/out/p20/d0888"
"hello","hello","#GRE","/net/gsb/pmb/out/p20/d0888"
"to","to","#AND","/net/gsb/pmb/out/p20/d0888"
"person","me","#PRO","/net/gsb/pmb/out/p20/d0888"
"again","again","#IST","/net/gsb/pmb/out/p20/d0888"
".",".","#NIL","/net/gsb/pmb/out/p20/d0888"
"person","i","#PRO","/net/gsb/pmb/out/p20/d0909"
"will","'ll","#FUT","/net/gsb/pmb/out/p20/d0909"
"[Recipient,Topic,Agent]","call","#NIL","/net/gsb/pmb/out/p20/d0909"
"person","you","#PRO","/net/gsb/pmb/out/p20/d0909"
"later","later","#AND","/net/gsb/pmb/out/p20/d0909"
"today","today","#CON","/net/gsb/pmb/out/p20/d0909"
".",".","#NIL","/net/gsb/pmb/out/p20/d0909"
"do","do","#NOW","/net/gsb/pmb/out/p20/d0923"
"person","you","#PRO","/net/gsb/pmb/out/p20/d0923"
"want","want","#ESN","/net/gsb/pmb/out/p20/d0923"
"to","to","#SUB","/net/gsb/pmb/out/p20/d0923"
"use","use","#EXX","/net/gsb/pmb/out/p20/d0923"
"mine","mine","#HAS","/net/gsb/pmb/out/p20/d0923"
"?","?","#NIL","/net/gsb/pmb/out/p20/d0923"
"female","she","#PRO","/net/gsb/pmb/out/p20/d0949"
"have","had","#EPT","/net/gsb/pmb/out/p20/d0949"
"already","already","#IST","/net/gsb/pmb/out/p20/d0949"
"say","said","#EXX","/net/gsb/pmb/out/p20/d0949"
"goodbye","goodbye","#GRE","/net/gsb/pmb/out/p20/d0949"
"shortly","shortly","#AND","/net/gsb/pmb/out/p20/d0949"
"before","before","#AND","/net/gsb/pmb/out/p20/d0949"
".",".","#NIL","/net/gsb/pmb/out/p20/d0949"
"sport","sport","#ORG","/net/gsb/pmb/out/p20/d0998"
"have","has","#ENT","/net/gsb/pmb/out/p20/d0998"
"make","made","#EXX","/net/gsb/pmb/out/p20/d0998"
"a","a","#DIS","/net/gsb/pmb/out/p20/d0998"
"major","major","#IST","/net/gsb/pmb/out/p20/d0998"
"contribution","contribution","#CON","/net/gsb/pmb/out/p20/d0998"
"to","to","#AND","/net/gsb/pmb/out/p20/d0998"
"psychological","psychological","#IST","/net/gsb/pmb/out/p20/d0998"
"integration","integration","#CON","/net/gsb/pmb/out/p20/d0998"
".",".","#NIL","/net/gsb/pmb/out/p20/d0998"
"world","world","#UNK","/net/gsb/pmb/out/p20/d0998"
"record-breaking","record-breaking","#IST","/net/gsb/pmb/out/p20/d0998"
"swimmer","swimmer","#CON","/net/gsb/pmb/out/p20/d0998"
"franziska","franziska","#AND","/net/gsb/pmb/out/p20/d0998"
"van","van","#PER","/net/gsb/pmb/out/p20/d0998"
"almsick","almsick","#LOC","/net/gsb/pmb/out/p20/d0998"
",",",","#AND","/net/gsb/pmb/out/p20/d0998"
"gentleman","gentleman","#CON","/net/gsb/pmb/out/p20/d0998"
"boxer","boxer","#AND","/net/gsb/pmb/out/p20/d0998"
"henry","henry","#PER","/net/gsb/pmb/out/p20/d0998"
"maske","maske","#PER","/net/gsb/pmb/out/p20/d0998"
",",",","#AND","/net/gsb/pmb/out/p20/d0998"
"tour","tour","#ORG","/net/gsb/pmb/out/p20/d0998"
"de","de","#ORG","/net/gsb/pmb/out/p20/d0998"
"france","france","#ORG","/net/gsb/pmb/out/p20/d0998"
"winner","winner","#REL","/net/gsb/pmb/out/p20/d0998"
"jan","jan","#PER","/net/gsb/pmb/out/p20/d0998"
"ullrich","ullrich","#CON","/net/gsb/pmb/out/p20/d0998"
",",",","#NIL","/net/gsb/pmb/out/p20/d0998"
"and","and","#AND","/net/gsb/pmb/out/p20/d0998"
"michael","michael","#PER","/net/gsb/pmb/out/p20/d0998"
"ballack","ballack","#PER","/net/gsb/pmb/out/p20/d0998"
",",",","#AND","/net/gsb/pmb/out/p20/d0998"
"the","the","#DEF","/net/gsb/pmb/out/p20/d0998"
"world-class","world-class","#IST","/net/gsb/pmb/out/p20/d0998"
"midfield","midfield","#REL","/net/gsb/pmb/out/p20/d0998"
"soccer","soccer","#REL","/net/gsb/pmb/out/p20/d0998"
"player","player","#CON","/net/gsb/pmb/out/p20/d0998"
",",",","#NIL","/net/gsb/pmb/out/p20/d0998"
"have","have","#ENT","/net/gsb/pmb/out/p20/d0998"
"unintentionally","unintentionally","#IST","/net/gsb/pmb/out/p20/d0998"
"do","done","#EXX","/net/gsb/pmb/out/p20/d0998"
"excellent","excellent","#IST","/net/gsb/pmb/out/p20/d0998"
"public","public","#IST","/net/gsb/pmb/out/p20/d0998"
"relation","relations","#CON","/net/gsb/pmb/out/p20/d0998"
"work","work","#CON","/net/gsb/pmb/out/p20/d0998"
"for","for","#AND","/net/gsb/pmb/out/p20/d0998"
"east","east","#IST","/net/gsb/pmb/out/p20/d0998"
"germany","germany","#LOC","/net/gsb/pmb/out/p20/d0998"
"and","and","#COO","/net/gsb/pmb/out/p20/d0998"
"long","long","#IST","/net/gsb/pmb/out/p20/d0998"
"be","been","#ETP","/net/gsb/pmb/out/p20/d0998"
"figure","figures","#CON","/net/gsb/pmb/out/p20/d0998"
"with","with","#AND","/net/gsb/pmb/out/p20/d0998"
"whom","whom","#UNK","/net/gsb/pmb/out/p20/d0998"
"everyone","everyone","#AND","/net/gsb/pmb/out/p20/d0998"
"identify","identifies","#LOC","/net/gsb/pmb/out/p20/d0998"
".",".","#NIL","/net/gsb/pmb/out/p20/d0998"
"a","a","#DIS","/net/gsb/pmb/out/p20/d1130"
"light-signal","light-signal","#CON","/net/gsb/pmb/out/p20/d1130"
"be","is","#NOW","/net/gsb/pmb/out/p20/d1130"
"send","sent","#EXX","/net/gsb/pmb/out/p20/d1130"
"along","along","#AND","/net/gsb/pmb/out/p20/d1130"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1130"
"positive","positive","#IST","/net/gsb/pmb/out/p20/d1130"
"x-axis","x-axis","#CON","/net/gsb/pmb/out/p20/d1130"
",",",","#NIL","/net/gsb/pmb/out/p20/d1130"
"and","and","#AND","/net/gsb/pmb/out/p20/d1130"
"this","this","#PRX","/net/gsb/pmb/out/p20/d1130"
"light-stimulus","light-stimulus","#CON","/net/gsb/pmb/out/p20/d1130"
"advance","advances","#CON","/net/gsb/pmb/out/p20/d1130"
"in","in","#AND","/net/gsb/pmb/out/p20/d1130"
"accordance","accordance","#CON","/net/gsb/pmb/out/p20/d1130"
"with","with","#AND","/net/gsb/pmb/out/p20/d1130"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1130"
"equation","equation","#CON","/net/gsb/pmb/out/p20/d1130"
"x","x","#ORG","/net/gsb/pmb/out/p20/d1130"
"equal","=","#NIL","/net/gsb/pmb/out/p20/d1130"
"ct","ct","#LOC","/net/gsb/pmb/out/p20/d1130"
",",",","#AND","/net/gsb/pmb/out/p20/d1130"
"i.e","i.e","#LOC","/net/gsb/pmb/out/p20/d1130"
".",".","#NIL","/net/gsb/pmb/out/p20/d1130"
"with","with","#AND","/net/gsb/pmb/out/p20/d1130"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1130"
"velocity","velocity","#CON","/net/gsb/pmb/out/p20/d1130"
"c","c","#CON","/net/gsb/pmb/out/p20/d1130"
".",".","#NIL","/net/gsb/pmb/out/p20/d1130"
""",""","#NIL","/net/gsb/pmb/out/p20/d1150"
"a","a","#DIS","/net/gsb/pmb/out/p20/d1150"
"friend","friend","#CON","/net/gsb/pmb/out/p20/d1150"
"of","of","#AND","/net/gsb/pmb/out/p20/d1150"
"mine","mine","#HAS","/net/gsb/pmb/out/p20/d1150"
"be","was","#PST","/net/gsb/pmb/out/p20/d1150"
"there","there","#EXX","/net/gsb/pmb/out/p20/d1150"
"and","and","#COO","/net/gsb/pmb/out/p20/d1150"
"see","saw","#PST","/net/gsb/pmb/out/p20/d1150"
"them","them","#PRO","/net/gsb/pmb/out/p20/d1150"
""",""","#NIL","/net/gsb/pmb/out/p20/d1150"
"and","and","#AND","/net/gsb/pmb/out/p20/d1153"
"person","i","#PRO","/net/gsb/pmb/out/p20/d1153"
"[Topic,Agent]","answer","#NIL","/net/gsb/pmb/out/p20/d1153"
"that","that","#SUB","/net/gsb/pmb/out/p20/d1153"
"[Recipient,Topic,Agent]","in","#NIL","/net/gsb/pmb/out/p20/d1153"
"any","any","#AND","/net/gsb/pmb/out/p20/d1153"
"case","case","#CON","/net/gsb/pmb/out/p20/d1153"
",",",","#AND","/net/gsb/pmb/out/p20/d1153"
"if","if","#IMP","/net/gsb/pmb/out/p20/d1153"
"europe","europe","#LOC","/net/gsb/pmb/out/p20/d1153"
"continue","continues","#ENS","/net/gsb/pmb/out/p20/d1153"
"to","to","#SUB","/net/gsb/pmb/out/p20/d1153"
"be","be","#EXX","/net/gsb/pmb/out/p20/d1153"
"rule","ruled","#EXX","/net/gsb/pmb/out/p20/d1153"
"by","by","#AND","/net/gsb/pmb/out/p20/d1153"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1153"
"imperialist","imperialist","#REL","/net/gsb/pmb/out/p20/d1153"
"bourgeoisie","bourgeoisie","#CON","/net/gsb/pmb/out/p20/d1153"
",",",","#NIL","/net/gsb/pmb/out/p20/d1153"
"revolutionary","revolutionary","#IST","/net/gsb/pmb/out/p20/d1153"
"russia","russia","#GEO","/net/gsb/pmb/out/p20/d1153"
"will","will","#FUT","/net/gsb/pmb/out/p20/d1153"
"inevitably","inevitably","#IST","/net/gsb/pmb/out/p20/d1153"
"be","be","#EXX","/net/gsb/pmb/out/p20/d1153"
"lose","lost","#EXX","/net/gsb/pmb/out/p20/d1153"
"...","...","#NIL","/net/gsb/pmb/out/p20/d1153"
""",""","#NIL","/net/gsb/pmb/out/p20/d1153"
"person","you","#PRO","/net/gsb/pmb/out/p20/d1157"
"be","were","#PST","/net/gsb/pmb/out/p20/d1157"
"one","one","#REL","/net/gsb/pmb/out/p20/d1157"
"of","of","#AND","/net/gsb/pmb/out/p20/d1157"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1157"
"committee","committee","#CON","/net/gsb/pmb/out/p20/d1157"
"who","who","#AND","/net/gsb/pmb/out/p20/d1157"
"refuse","refused","#ESP","/net/gsb/pmb/out/p20/d1157"
"to","to","#SUB","/net/gsb/pmb/out/p20/d1157"
"surrender","surrender","#EXX","/net/gsb/pmb/out/p20/d1157"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1157"
"staff","staff","#ORG","/net/gsb/pmb/out/p20/d1157"
"wednesday","wednesday","#AND","/net/gsb/pmb/out/p20/d1157"
"afternoon","afternoon","#CON","/net/gsb/pmb/out/p20/d1157"
".",".","#NIL","/net/gsb/pmb/out/p20/d1157"
"only","only","#EXC","/net/gsb/pmb/out/p20/d1209"
"a","a","#DIS","/net/gsb/pmb/out/p20/d1209"
"few","few","#IST","/net/gsb/pmb/out/p20/d1209"
"pass","passes","#CON","/net/gsb/pmb/out/p20/d1209"
"be","are","#ENG","/net/gsb/pmb/out/p20/d1209"
"open","opening","#EXX","/net/gsb/pmb/out/p20/d1209"
"towards","towards","#AND","/net/gsb/pmb/out/p20/d1209"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1209"
"noon","noon","#REL","/net/gsb/pmb/out/p20/d1209"
"sun","sun","#CON","/net/gsb/pmb/out/p20/d1209"
"to","to","#AND","/net/gsb/pmb/out/p20/d1209"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1209"
"land","lands","#CON","/net/gsb/pmb/out/p20/d1209"
"of","of","#AND","/net/gsb/pmb/out/p20/d1209"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1209"
"lower","lower","#MOR","/net/gsb/pmb/out/p20/d1209"
"danube","danube","#LOC","/net/gsb/pmb/out/p20/d1209"
"and","and","#AND","/net/gsb/pmb/out/p20/d1209"
"towards","towards","#AND","/net/gsb/pmb/out/p20/d1209"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1209"
"morning","morning","#REL","/net/gsb/pmb/out/p20/d1209"
"sun","sun","#CON","/net/gsb/pmb/out/p20/d1209"
"to","to","#AND","/net/gsb/pmb/out/p20/d1209"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1209"
"wide","wide","#IST","/net/gsb/pmb/out/p20/d1209"
"slavic","slavic","#LOC","/net/gsb/pmb/out/p20/d1209"
"flatland","flatlands","#CON","/net/gsb/pmb/out/p20/d1209"
"of","of","#AND","/net/gsb/pmb/out/p20/d1209"
"russia","russia","#GEO","/net/gsb/pmb/out/p20/d1209"
".",".","#NIL","/net/gsb/pmb/out/p20/d1209"
"as","as","#AND","/net/gsb/pmb/out/p20/d1209"
"[Recipient,Topic,Agent]","if","#NIL","/net/gsb/pmb/out/p20/d1209"
"god","god","#LOC","/net/gsb/pmb/out/p20/d1209"
"himself","himself","#REF","/net/gsb/pmb/out/p20/d1209"
"[Theme,Agent]","placed","#NIL","/net/gsb/pmb/out/p20/d1209"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1209"
"land","land","#CON","/net/gsb/pmb/out/p20/d1209"
"at","at","#AND","/net/gsb/pmb/out/p20/d1209"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1209"
"border","border","#CON","/net/gsb/pmb/out/p20/d1209"
"of","of","#AND","/net/gsb/pmb/out/p20/d1209"
"occidental","occidental","#IST","/net/gsb/pmb/out/p20/d1209"
"culture","culture","#CON","/net/gsb/pmb/out/p20/d1209"
",",",","#NIL","/net/gsb/pmb/out/p20/d1209"
"as","as","#AND","/net/gsb/pmb/out/p20/d1209"
"a","a","#DIS","/net/gsb/pmb/out/p20/d1209"
"strong","strong","#IST","/net/gsb/pmb/out/p20/d1209"
"fortress","fortress","#CON","/net/gsb/pmb/out/p20/d1209"
"...","...","#NIL","/net/gsb/pmb/out/p20/d1209"
"[Recipient,Topic,Agent]","in","#NIL","/net/gsb/pmb/out/p20/d1219"
"mid-march","mid-march","#CON","/net/gsb/pmb/out/p20/d1219"
"a","a","#DIS","/net/gsb/pmb/out/p20/d1219"
"first","first","#IST","/net/gsb/pmb/out/p20/d1219"
"lieutenant","lieutenant","#CON","/net/gsb/pmb/out/p20/d1219"
"of","of","#AND","/net/gsb/pmb/out/p20/d1219"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1219"
"bundeswehr","bundeswehr","#IST","/net/gsb/pmb/out/p20/d1219"
"force","forces","#CON","/net/gsb/pmb/out/p20/d1219"
"in","in","#AND","/net/gsb/pmb/out/p20/d1219"
"bosnia","bosnia","#LOC","/net/gsb/pmb/out/p20/d1219"
"be","was","#PST","/net/gsb/pmb/out/p20/d1219"
"seriously","seriously","#IST","/net/gsb/pmb/out/p20/d1219"
"injure","injured","#EXX","/net/gsb/pmb/out/p20/d1219"
"after","after","#AND","/net/gsb/pmb/out/p20/d1219"
"step","stepping","#EXX","/net/gsb/pmb/out/p20/d1219"
"on","on","#AND","/net/gsb/pmb/out/p20/d1219"
"a","a","#DIS","/net/gsb/pmb/out/p20/d1219"
"mine","mine","#HAS","/net/gsb/pmb/out/p20/d1219"
"while","while","#AND","/net/gsb/pmb/out/p20/d1219"
"do","doing","#EXX","/net/gsb/pmb/out/p20/d1219"
"bridge","bridge","#REL","/net/gsb/pmb/out/p20/d1219"
"work","work","#CON","/net/gsb/pmb/out/p20/d1219"
".",".","#NIL","/net/gsb/pmb/out/p20/d1219"
"DEF","maximum","#=","/net/gsb/pmb/out/p20/d1225"
"temperature","temperatures","#CON","/net/gsb/pmb/out/p20/d1225"
"wednesday","wednesday","#DOW","/net/gsb/pmb/out/p20/d1225"
"17","17","#QUC","/net/gsb/pmb/out/p20/d1225"
"-","-","#AND","/net/gsb/pmb/out/p20/d1225"
"22","22","#QUC","/net/gsb/pmb/out/p20/d1225"
"degree~celsius","oc","#UOM","/net/gsb/pmb/out/p20/d1225"
".",".","#NIL","/net/gsb/pmb/out/p20/d1225"
"person","they","#PRO","/net/gsb/pmb/out/p20/d1264"
"be","are","#NOW","/net/gsb/pmb/out/p20/d1264"
"also","also","#IST","/net/gsb/pmb/out/p20/d1264"
"allege","alleged","#EXS","/net/gsb/pmb/out/p20/d1264"
"to","to","#SUB","/net/gsb/pmb/out/p20/d1264"
"have","have","#EXT","/net/gsb/pmb/out/p20/d1264"
"defraud","defrauded","#DIS","/net/gsb/pmb/out/p20/d1264"
"DIS","saxony","#=","/net/gsb/pmb/out/p20/d1264"
"state","state","#CON","/net/gsb/pmb/out/p20/d1264"
"of","of","#AND","/net/gsb/pmb/out/p20/d1264"
"subsidy","subsidies","#CON","/net/gsb/pmb/out/p20/d1264"
"worth","worth","#IST","/net/gsb/pmb/out/p20/d1264"
"67","67","#QUC","/net/gsb/pmb/out/p20/d1264"
"1000000","million","#QUC","/net/gsb/pmb/out/p20/d1264"
"mark","marks","#CON","/net/gsb/pmb/out/p20/d1264"
".",".","#NIL","/net/gsb/pmb/out/p20/d1264"
"[Recipient,Topic,Agent]","at","#NIL","/net/gsb/pmb/out/p20/d1266"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1266"
"german-danish","german-danish","#IST","/net/gsb/pmb/out/p20/d1266"
"border","border","#CON","/net/gsb/pmb/out/p20/d1266"
"near","near","#AND","/net/gsb/pmb/out/p20/d1266"
"ellund","ellund","#GEO","/net/gsb/pmb/out/p20/d1266"
",",",","#NIL","/net/gsb/pmb/out/p20/d1266"
"some","some","#DIS","/net/gsb/pmb/out/p20/d1266"
"excess","excesses","#CON","/net/gsb/pmb/out/p20/d1266"
"be","were","#PST","/net/gsb/pmb/out/p20/d1266"
"commit","committed","#EXS","/net/gsb/pmb/out/p20/d1266"
"by","by","#AND","/net/gsb/pmb/out/p20/d1266"
"kurd","kurds","#ORG","/net/gsb/pmb/out/p20/d1266"
"on","on","#AND","/net/gsb/pmb/out/p20/d1266"
"saturday","saturday","#DOW","/net/gsb/pmb/out/p20/d1266"
"morning","morning","#CON","/net/gsb/pmb/out/p20/d1266"
".",".","#NIL","/net/gsb/pmb/out/p20/d1266"
"it","it","#PRO","/net/gsb/pmb/out/p20/d1340"
"be","is","#NOW","/net/gsb/pmb/out/p20/d1340"
"well","well","#IST","/net/gsb/pmb/out/p20/d1340"
"[Recipient,Topic,Agent]","known","#NIL","/net/gsb/pmb/out/p20/d1340"
"how","how","#QUE","/net/gsb/pmb/out/p20/d1340"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1340"
"monk","monks","#CON","/net/gsb/pmb/out/p20/d1340"
"write","wrote","#EPS","/net/gsb/pmb/out/p20/d1340"
"silly","silly","#IST","/net/gsb/pmb/out/p20/d1340"
"life","lives","#CON","/net/gsb/pmb/out/p20/d1340"
"of","of","#AND","/net/gsb/pmb/out/p20/d1340"
"catholic","catholic","#ORG","/net/gsb/pmb/out/p20/d1340"
"saint","saints","#CON","/net/gsb/pmb/out/p20/d1340"
"over","over","#AND","/net/gsb/pmb/out/p20/d1340"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1340"
"manuscript","manuscripts","#CON","/net/gsb/pmb/out/p20/d1340"
"on","on","#AND","/net/gsb/pmb/out/p20/d1340"
"which","which","#UNK","/net/gsb/pmb/out/p20/d1340"
"the","the","#DEF","/net/gsb/pmb/out/p20/d1340"
"classical","classical","#IST","/net/gsb/pmb/out/p20/d1340"
"work","works","#CON","/net/gsb/pmb/out/p20/d1340"
"of","of","#AND","/net/gsb/pmb/out/p20/d1340"
"ancient","ancient","#IST","/net/gsb/pmb/out/p20/d1340"
"heathendom","heathendom","#CON","/net/gsb/pmb/out/p20/d1340"
"have","had","#EPT","/net/gsb/pmb/out/p20/d1340"
"be","been","#ETP","/net/gsb/pmb/out/p20/d1340"
"write","written","#EXX","/net/gsb/pmb/out/p20/d1340"
".",".","#NIL","/net/gsb/pmb/out/p20/d1340"
"1","a","#0","/net/gsb/pmb/out/p20/d1373"
"7","woman","#2","/net/gsb/pmb/out/p20/d1373"
"11","who","#8","/net/gsb/pmb/out/p20/d1373"
"17","loves","#12","/net/gsb/pmb/out/p20/d1373"
"18",",","#17","/net/gsb/pmb/out/p20/d1373"
"29","sacrifices","#19","/net/gsb/pmb/out/p20/d1373"
"33","her","#30","/net/gsb/pmb/out/p20/d1373"
"39","honor","#34","/net/gsb/pmb/out/p20/d1373"
"40",";","#39","/net/gsb/pmb/out/p20/d1373"
"42","a","#41","/net/gsb/pmb/out/p20/d1373"
"49","knower","#43","/net/gsb/pmb/out/p20/d1373"
"53","who","#50","/net/gsb/pmb/out/p20/d1373"
"55",""","#54","/net/gsb/pmb/out/p20/d1373"
"60","loves","#55","/net/gsb/pmb/out/p20/d1373"
"61",""","#60","/net/gsb/pmb/out/p20/d1373"
"65","may","#62","/net/gsb/pmb/out/p20/d1373"
"73","perhaps","#66","/net/gsb/pmb/out/p20/d1373"
"83","sacrifice","#74","/net/gsb/pmb/out/p20/d1373"
"87","his","#84","/net/gsb/pmb/out/p20/d1373"
"96","humanity","#88","/net/gsb/pmb/out/p20/d1373"
"97",";","#96","/net/gsb/pmb/out/p20/d1373"
"99","a","#98","/net/gsb/pmb/out/p20/d1373"
"103","god","#100","/net/gsb/pmb/out/p20/d1373"
"107","who","#104","/net/gsb/pmb/out/p20/d1373"
"113","loved","#108","/net/gsb/pmb/out/p20/d1373"
"120","became","#114","/net/gsb/pmb/out/p20/d1373"
"122","a","#121","/net/gsb/pmb/out/p20/d1373"
"126","jew","#123","/net/gsb/pmb/out/p20/d1373"
"127",".","#126","/net/gsb/pmb/out/p20/d1373"
"[Theme,Agent]","damn","#EXS","/net/gsb/pmb/out/p20/d1404"
"it","it","#PRO","/net/gsb/pmb/out/p20/d1404"
"[Time]",",","#APP","/net/gsb/pmb/out/p20/d1404"
"tom","tom","#PER","/net/gsb/pmb/out/p20/d1404"
".",".","#NIL","/net/gsb/pmb/out/p20/d1404"
"i","i","#PRO","/net/gsb/pmb/out/p20/d1404"
"[Patient]","said","#EPS","/net/gsb/pmb/out/p20/d1404"
"no","no","#IST","/net/gsb/pmb/out/p20/d1404"
"!","!","#NIL","/net/gsb/pmb/out/p20/d1404"
"now","now","#IST","/net/gsb/pmb/out/p20/d1426"
"tom","tom","#PER","/net/gsb/pmb/out/p20/d1426"
"be","is","#ENG","/net/gsb/pmb/out/p20/d1426"
"[Patient,Agent]","eating","#EXG","/net/gsb/pmb/out/p20/d1426"
