"210","'","#209","/net/gsb/pmb/out/p80/d0754"
"222","left-liberal","#210","/net/gsb/pmb/out/p80/d0754"
"223","'","#222","/net/gsb/pmb/out/p80/d0754"
"227","d66","#224","/net/gsb/pmb/out/p80/d0754"
"228",".","#227","/net/gsb/pmb/out/p80/d0754"
"elizabeth","elizabeth","#PER","/net/gsb/pmb/out/p80/d0755"
"alexandra","alexandra","#DEF","/net/gsb/pmb/out/p80/d0755"
"mary","mary","#GEO","/net/gsb/pmb/out/p80/d0755"
"be","was","#PST","/net/gsb/pmb/out/p80/d0755"
"bear","born","#EXS","/net/gsb/pmb/out/p80/d0755"
"on","on","#AND","/net/gsb/pmb/out/p80/d0755"
"april","april","#MOY","/net/gsb/pmb/out/p80/d0755"
"21","21","#DOM","/net/gsb/pmb/out/p80/d0755"
",",",","#AND","/net/gsb/pmb/out/p80/d0755"
"1926","1926","#GEO","/net/gsb/pmb/out/p80/d0755"
"in","in","#AND","/net/gsb/pmb/out/p80/d0755"
"london","london","#GEO","/net/gsb/pmb/out/p80/d0755"
",",",","#AND","/net/gsb/pmb/out/p80/d0755"
"england","england","#GEO","/net/gsb/pmb/out/p80/d0755"
".",".","#NIL","/net/gsb/pmb/out/p80/d0755"
"female","her","#HAS","/net/gsb/pmb/out/p80/d0755"
"father","father","#CON","/net/gsb/pmb/out/p80/d0755"
",",",","#AND","/net/gsb/pmb/out/p80/d0755"
"prince","prince","#PER","/net/gsb/pmb/out/p80/d0755"
"albert","albert","#PER","/net/gsb/pmb/out/p80/d0755"
",",",","#AND","/net/gsb/pmb/out/p80/d0755"
"duke","duke","#ORG","/net/gsb/pmb/out/p80/d0755"
"of","of","#AND","/net/gsb/pmb/out/p80/d0755"
"york","york","#ORG","/net/gsb/pmb/out/p80/d0755"
",",",","#NIL","/net/gsb/pmb/out/p80/d0755"
"be","was","#PST","/net/gsb/pmb/out/p80/d0755"
"the","the","#DEF","/net/gsb/pmb/out/p80/d0755"
"second","second","#IST","/net/gsb/pmb/out/p80/d0755"
"son","son","#CON","/net/gsb/pmb/out/p80/d0755"
"of","of","#AND","/net/gsb/pmb/out/p80/d0755"
"king","king","#PER","/net/gsb/pmb/out/p80/d0755"
"george","george","#PER","/net/gsb/pmb/out/p80/d0755"
"v.","v.","#PER","/net/gsb/pmb/out/p80/d0755"
"female","her","#HAS","/net/gsb/pmb/out/p80/d0755"
"mother","mother","#CON","/net/gsb/pmb/out/p80/d0755"
",",",","#AND","/net/gsb/pmb/out/p80/d0755"
"the","the","#DEF","/net/gsb/pmb/out/p80/d0755"
"former","former","#IST","/net/gsb/pmb/out/p80/d0755"
"elizabeth","elizabeth","#PER","/net/gsb/pmb/out/p80/d0755"
"bowes-lyon","bowes-lyon","#CON","/net/gsb/pmb/out/p80/d0755"
",",",","#NIL","/net/gsb/pmb/out/p80/d0755"
"be","was","#PST","/net/gsb/pmb/out/p80/d0755"
"the","the","#DEF","/net/gsb/pmb/out/p80/d0755"
"daughter","daughter","#CON","/net/gsb/pmb/out/p80/d0755"
"of","of","#AND","/net/gsb/pmb/out/p80/d0755"
"a","a","#DIS","/net/gsb/pmb/out/p80/d0755"
"scotland","scottish","#scotland","/net/gsb/pmb/out/p80/d0755"
"earl","earl","#CON","/net/gsb/pmb/out/p80/d0755"
".",".","#NIL","/net/gsb/pmb/out/p80/d0755"
"princess","princess","#GEO","/net/gsb/pmb/out/p80/d0755"
"elizabeth","elizabeth","#PER","/net/gsb/pmb/out/p80/d0755"
"be","was","#PST","/net/gsb/pmb/out/p80/d0755"
"thing","their","#HAS","/net/gsb/pmb/out/p80/d0755"
"first","first","#IST","/net/gsb/pmb/out/p80/d0755"
"child","child","#CON","/net/gsb/pmb/out/p80/d0755"
".",".","#NIL","/net/gsb/pmb/out/p80/d0755"
"female","her","#HAS","/net/gsb/pmb/out/p80/d0755"
"only","only","#EXC","/net/gsb/pmb/out/p80/d0755"
"sibling","sibling","#CON","/net/gsb/pmb/out/p80/d0755"
",",",","#AND","/net/gsb/pmb/out/p80/d0755"
"margaret","margaret","#PER","/net/gsb/pmb/out/p80/d0755"
"rose","rose","#PER","/net/gsb/pmb/out/p80/d0755"
",",",","#COO","/net/gsb/pmb/out/p80/d0755"
"be","was","#PST","/net/gsb/pmb/out/p80/d0755"
"bear","born","#EXS","/net/gsb/pmb/out/p80/d0755"
"in","in","#AND","/net/gsb/pmb/out/p80/d0755"
"1930","1930","#YOC","/net/gsb/pmb/out/p80/d0755"
".",".","#NIL","/net/gsb/pmb/out/p80/d0755"
"all","all","#REL","/net/gsb/pmb/out/p80/d0872"
"of","of","#AND","/net/gsb/pmb/out/p80/d0872"
"us","us","#PRO","/net/gsb/pmb/out/p80/d0872"
"go","went","#EPS","/net/gsb/pmb/out/p80/d0872"
"except","except","#NOT","/net/gsb/pmb/out/p80/d0872"
"for","for","#AND","/net/gsb/pmb/out/p80/d0872"
"male","him","#PRO","/net/gsb/pmb/out/p80/d0872"
".",".","#NIL","/net/gsb/pmb/out/p80/d0872"
"do","does","#NOW","/net/gsb/pmb/out/p80/d1043"
"thing","it","#PRO","/net/gsb/pmb/out/p80/d1043"
"[Recipient,Topic,Agent]","make","#NIL","/net/gsb/pmb/out/p80/d1043"
"sense","sense","#CON","/net/gsb/pmb/out/p80/d1043"
"to","to","#SUB","/net/gsb/pmb/out/p80/d1043"
"[Asset,Goal,Agent]","use","#NIL","/net/gsb/pmb/out/p80/d1043"
"a","a","#DIS","/net/gsb/pmb/out/p80/d1043"
"IST","displayport","#through","/net/gsb/pmb/out/p80/d1043"
"cable","cable","#CON","/net/gsb/pmb/out/p80/d1043"
"with","with","#AND","/net/gsb/pmb/out/p80/d1043"
"2","two","#QUC","/net/gsb/pmb/out/p80/d1043"
"displayport","displayport","#CON","/net/gsb/pmb/out/p80/d1043"
"to","to","#REL","/net/gsb/pmb/out/p80/d1043"
"hdmi","hdmi","#EXS","/net/gsb/pmb/out/p80/d1043"
"adapter","adapters","#CON","/net/gsb/pmb/out/p80/d1043"
"for","for","#REL","/net/gsb/pmb/out/p80/d1043"
"a","a","#DIS","/net/gsb/pmb/out/p80/d1043"
"tv","tv","#CON","/net/gsb/pmb/out/p80/d1043"
"and","and","#AND","/net/gsb/pmb/out/p80/d1043"
"xbox","xbox","#QUC","/net/gsb/pmb/out/p80/d1043"
"360","360","#QUC","/net/gsb/pmb/out/p80/d1043"
"for","for","#REL","/net/gsb/pmb/out/p80/d1043"
"increase","increased","#IST","/net/gsb/pmb/out/p80/d1043"
"REL","video","#of","/net/gsb/pmb/out/p80/d1043"
"quality","quality","#CON","/net/gsb/pmb/out/p80/d1043"
"?","?","#QUE","/net/gsb/pmb/out/p80/d1043"
"thing","it","#PRO","/net/gsb/pmb/out/p80/d1043"
"will","will","#FUT","/net/gsb/pmb/out/p80/d1043"
"definitely","definitely","#NEC","/net/gsb/pmb/out/p80/d1043"
"not","not","#NOT","/net/gsb/pmb/out/p80/d1043"
"improve","improve","#EXS","/net/gsb/pmb/out/p80/d1043"
"video","video","#REL","/net/gsb/pmb/out/p80/d1043"
"quality","quality","#CON","/net/gsb/pmb/out/p80/d1043"
".",".","#NIL","/net/gsb/pmb/out/p80/d1043"
"geometry","geometry","#CON","/net/gsb/pmb/out/p80/d1127"
"ought","ought","#NEC","/net/gsb/pmb/out/p80/d1127"
"to","to","#SUB","/net/gsb/pmb/out/p80/d1127"
"refrain","refrain","#EXS","/net/gsb/pmb/out/p80/d1127"
"from","from","#AND","/net/gsb/pmb/out/p80/d1127"
"such","such","#AND","/net/gsb/pmb/out/p80/d1127"
"a","a","#DIS","/net/gsb/pmb/out/p80/d1127"
"course","course","#CON","/net/gsb/pmb/out/p80/d1127"
",",",","#NIL","/net/gsb/pmb/out/p80/d1127"
"[Topic,Agent]","in","#AND","/net/gsb/pmb/out/p80/d1127"
"order","order","#CON","/net/gsb/pmb/out/p80/d1127"
"to","to","#SUB","/net/gsb/pmb/out/p80/d1127"
"give","give","#EXS","/net/gsb/pmb/out/p80/d1127"
"to","to","#AND","/net/gsb/pmb/out/p80/d1127"
"thing","its","#HAS","/net/gsb/pmb/out/p80/d1127"
"structure","structure","#CON","/net/gsb/pmb/out/p80/d1127"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1127"
"large","largest","#TOP","/net/gsb/pmb/out/p80/d1127"
"possible","possible","#IST","/net/gsb/pmb/out/p80/d1127"
"logical","logical","#IST","/net/gsb/pmb/out/p80/d1127"
"unity","unity","#CON","/net/gsb/pmb/out/p80/d1127"
".",".","#NIL","/net/gsb/pmb/out/p80/d1127"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1127"
"practice","practice","#CON","/net/gsb/pmb/out/p80/d1127"
",",",","#NIL","/net/gsb/pmb/out/p80/d1127"
"for","for","#AND","/net/gsb/pmb/out/p80/d1127"
"example","example","#CON","/net/gsb/pmb/out/p80/d1127"
",",",","#NIL","/net/gsb/pmb/out/p80/d1127"
"of","of","#AND","/net/gsb/pmb/out/p80/d1127"
"see","seeing","#EXS","/net/gsb/pmb/out/p80/d1127"
"in","in","#AND","/net/gsb/pmb/out/p80/d1127"
"a","a","#DIS","/net/gsb/pmb/out/p80/d1127"
""",""","#IST","/net/gsb/pmb/out/p80/d1127"
"distance","distance","#CON","/net/gsb/pmb/out/p80/d1127"
""",""","#NIL","/net/gsb/pmb/out/p80/d1127"
"2","two","#QUC","/net/gsb/pmb/out/p80/d1127"
"marked","marked","#IST","/net/gsb/pmb/out/p80/d1127"
"position","positions","#CON","/net/gsb/pmb/out/p80/d1127"
"on","on","#AND","/net/gsb/pmb/out/p80/d1127"
"a","a","#DIS","/net/gsb/pmb/out/p80/d1127"
"practically","practically","#IST","/net/gsb/pmb/out/p80/d1127"
"rigid","rigid","#IST","/net/gsb/pmb/out/p80/d1127"
"body","body","#CON","/net/gsb/pmb/out/p80/d1127"
"be","is","#NOW","/net/gsb/pmb/out/p80/d1127"
"thing","something","#DIS","/net/gsb/pmb/out/p80/d1127"
"which","which","#AND","/net/gsb/pmb/out/p80/d1127"
"be","is","#NOW","/net/gsb/pmb/out/p80/d1127"
"lodge","lodged","#EXS","/net/gsb/pmb/out/p80/d1127"
"deeply","deeply","#IST","/net/gsb/pmb/out/p80/d1127"
"in","in","#AND","/net/gsb/pmb/out/p80/d1127"
"person","our","#HAS","/net/gsb/pmb/out/p80/d1127"
"habit","habit","#CON","/net/gsb/pmb/out/p80/d1127"
"of","of","#AND","/net/gsb/pmb/out/p80/d1127"
"thought","thought","#CON","/net/gsb/pmb/out/p80/d1127"
".",".","#NIL","/net/gsb/pmb/out/p80/d1127"
"[Theme]","wild","#UNK","/net/gsb/pmb/out/p80/d1149"
"5","applause","#CON","/net/gsb/pmb/out/p80/d1149"
"14","on","#REL","/net/gsb/pmb/out/p80/d1149"
"20","all","#17","/net/gsb/pmb/out/p80/d1149"
"21","benches","#CON","/net/gsb/pmb/out/p80/d1149"
"29","except","#NOT","/net/gsb/pmb/out/p80/d1149"
"36","those","#DST","/net/gsb/pmb/out/p80/d1149"
"[Topic]","of","#REL","/net/gsb/pmb/out/p80/d1149"
"48","the","#45","/net/gsb/pmb/out/p80/d1149"
"59","bolsheviki","#49","/net/gsb/pmb/out/p80/d1149"
"60",".","#59","/net/gsb/pmb/out/p80/d1149"
"chancellor","chancellor","#REL","/net/gsb/pmb/out/p80/d1228"
"kohl","kohl","#PER","/net/gsb/pmb/out/p80/d1228"
"want","wants","#ENS","/net/gsb/pmb/out/p80/d1228"
"to","to","#SUB","/net/gsb/pmb/out/p80/d1228"
"confer","confer","#EXS","/net/gsb/pmb/out/p80/d1228"
"with","with","#AND","/net/gsb/pmb/out/p80/d1228"
"economic","economic","#IST","/net/gsb/pmb/out/p80/d1228"
"and","and","#AND","/net/gsb/pmb/out/p80/d1228"
"union","union","#REL","/net/gsb/pmb/out/p80/d1228"
"leader","leaders","#CON","/net/gsb/pmb/out/p80/d1228"
"about","about","#AND","/net/gsb/pmb/out/p80/d1228"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1228"
"planned","planned","#IST","/net/gsb/pmb/out/p80/d1228"
"budget","budget","#REL","/net/gsb/pmb/out/p80/d1228"
"cut","cuts","#CON","/net/gsb/pmb/out/p80/d1228"
"on","on","#AND","/net/gsb/pmb/out/p80/d1228"
"tuesday","tuesday","#DOW","/net/gsb/pmb/out/p80/d1228"
".",".","#NIL","/net/gsb/pmb/out/p80/d1228"
"[Recipient,Topic,Agent]","on","#NIL","/net/gsb/pmb/out/p80/d1246"
"thursday","thursday","#DOW","/net/gsb/pmb/out/p80/d1246"
"morning","morning","#CON","/net/gsb/pmb/out/p80/d1246"
",",",","#NIL","/net/gsb/pmb/out/p80/d1246"
"foreign","foreign","#UNK","/net/gsb/pmb/out/p80/d1246"
"minister","minister","#PER","/net/gsb/pmb/out/p80/d1246"
"kinkel","kinkel","#PER","/net/gsb/pmb/out/p80/d1246"
"arrive","arrived","#EPS","/net/gsb/pmb/out/p80/d1246"
"in","in","#AND","/net/gsb/pmb/out/p80/d1246"
"belgrade","belgrade","#GEO","/net/gsb/pmb/out/p80/d1246"
"for","for","#AND","/net/gsb/pmb/out/p80/d1246"
"talk","talks","#CON","/net/gsb/pmb/out/p80/d1246"
"with","with","#AND","/net/gsb/pmb/out/p80/d1246"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1246"
"yugoslavia","yugoslav","#yugoslavia","/net/gsb/pmb/out/p80/d1246"
"president","president","#PER","/net/gsb/pmb/out/p80/d1246"
"milosevic","milosevic","#PER","/net/gsb/pmb/out/p80/d1246"
".",".","#NIL","/net/gsb/pmb/out/p80/d1246"
"[Recipient,Topic,Agent]","on","#NIL","/net/gsb/pmb/out/p80/d1262"
"thursday","thursday","#DOW","/net/gsb/pmb/out/p80/d1262"
",",",","#NIL","/net/gsb/pmb/out/p80/d1262"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1262"
"parliament","parliament","#CON","/net/gsb/pmb/out/p80/d1262"
"would","would","#FUT","/net/gsb/pmb/out/p80/d1262"
"have","have","#NEC","/net/gsb/pmb/out/p80/d1262"
"to","to","#SUB","/net/gsb/pmb/out/p80/d1262"
"pass","pass","#EXS","/net/gsb/pmb/out/p80/d1262"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1262"
"bill","bill","#CON","/net/gsb/pmb/out/p80/d1262"
".",".","#NIL","/net/gsb/pmb/out/p80/d1262"
"madonna","madonna","#PER","/net/gsb/pmb/out/p80/d1376"
"and","and","#AND","/net/gsb/pmb/out/p80/d1376"
"company1","company1","#CON","/net/gsb/pmb/out/p80/d1376"
":",":","#AND","/net/gsb/pmb/out/p80/d1376"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1376"
"story","story","#CON","/net/gsb/pmb/out/p80/d1376"
"of","of","#AND","/net/gsb/pmb/out/p80/d1376"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1376"
"43rd","43rd","#CON","/net/gsb/pmb/out/p80/d1376"
"annual","annual","#IST","/net/gsb/pmb/out/p80/d1376"
"grammy","grammy","#ORG","/net/gsb/pmb/out/p80/d1376"
"®","®","#ORG","/net/gsb/pmb/out/p80/d1376"
"awards","awards","#HAP","/net/gsb/pmb/out/p80/d1376"
"ceremony","ceremony","#ORG","/net/gsb/pmb/out/p80/d1376"
"company1","company1","#YOC","/net/gsb/pmb/out/p80/d1376"
"daylight","daylight","#NIL","/net/gsb/pmb/out/p80/d1376"
"division1","division1","#NIL","/net/gsb/pmb/out/p80/d1376"
"acquire","acquires","#AND","/net/gsb/pmb/out/p80/d1376"
"worldwide","worldwide","#IST","/net/gsb/pmb/out/p80/d1376"
"well-established","well-established","#IST","/net/gsb/pmb/out/p80/d1376"
"reputation","reputation","#CON","/net/gsb/pmb/out/p80/d1376"
"for","for","#AND","/net/gsb/pmb/out/p80/d1376"
"live","live","#IST","/net/gsb/pmb/out/p80/d1376"
"event","event","#CON","/net/gsb/pmb/out/p80/d1376"
"production","productions","#AND","/net/gsb/pmb/out/p80/d1376"
"kortrijk","kortrijk","#NIL","/net/gsb/pmb/out/p80/d1376"
",",",","#APP","/net/gsb/pmb/out/p80/d1376"
"february","february","#MOY","/net/gsb/pmb/out/p80/d1376"
"21","21","#DOM","/net/gsb/pmb/out/p80/d1376"
",",",","#APP","/net/gsb/pmb/out/p80/d1376"
"2001","2001","#YOC","/net/gsb/pmb/out/p80/d1376"
"-","--","#AND","/net/gsb/pmb/out/p80/d1376"
"company1","company1","#LOC","/net/gsb/pmb/out/p80/d1376"
"have","has","#ENT","/net/gsb/pmb/out/p80/d1376"
"be","been","#ETP","/net/gsb/pmb/out/p80/d1376"
"select","selected","#EXX","/net/gsb/pmb/out/p80/d1376"
"to","to","#SUB","/net/gsb/pmb/out/p80/d1376"
"provide","provide","#EXX","/net/gsb/pmb/out/p80/d1376"
"high","high","#IST","/net/gsb/pmb/out/p80/d1376"
"performance","performance","#REL","/net/gsb/pmb/out/p80/d1376"
"display","displays","#CON","/net/gsb/pmb/out/p80/d1376"
"for","for","#AND","/net/gsb/pmb/out/p80/d1376"
"madonna","madonna","#PER","/net/gsb/pmb/out/p80/d1376"
"'s","'s","#HAS","/net/gsb/pmb/out/p80/d1376"
"live","live","#IST","/net/gsb/pmb/out/p80/d1376"
"performance","performance","#CON","/net/gsb/pmb/out/p80/d1376"
"at","at","#AND","/net/gsb/pmb/out/p80/d1376"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1376"
"43rd","43rd","#CON","/net/gsb/pmb/out/p80/d1376"
"annual","annual","#IST","/net/gsb/pmb/out/p80/d1376"
"grammy®","grammy®","#ORG","/net/gsb/pmb/out/p80/d1376"
"award","award","#ORG","/net/gsb/pmb/out/p80/d1376"
"ceremony","ceremony","#ORG","/net/gsb/pmb/out/p80/d1376"
"at","at","#AND","/net/gsb/pmb/out/p80/d1376"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1376"
"staples","staples","#ORG","/net/gsb/pmb/out/p80/d1376"
"center","center","#ORG","/net/gsb/pmb/out/p80/d1376"
"in","in","#AND","/net/gsb/pmb/out/p80/d1376"
"los","los","#INT","/net/gsb/pmb/out/p80/d1376"
"angeles","angeles","#CON","/net/gsb/pmb/out/p80/d1376"
".",".","#NIL","/net/gsb/pmb/out/p80/d1376"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1376"
"grammy®","grammy®","#ORG","/net/gsb/pmb/out/p80/d1376"
"awards","awards","#HAP","/net/gsb/pmb/out/p80/d1376"
",",",","#NIL","/net/gsb/pmb/out/p80/d1376"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1376"
"recording","recording","#REL","/net/gsb/pmb/out/p80/d1376"
"industry","industry","#CON","/net/gsb/pmb/out/p80/d1376"
"of","'s","#HAS","/net/gsb/pmb/out/p80/d1376"
"most","most","#INT","/net/gsb/pmb/out/p80/d1376"
"prestigious","prestigious","#IST","/net/gsb/pmb/out/p80/d1376"
"award","award","#CON","/net/gsb/pmb/out/p80/d1376"
",",",","#NIL","/net/gsb/pmb/out/p80/d1376"
"will","will","#FUT","/net/gsb/pmb/out/p80/d1376"
"be","be","#EXX","/net/gsb/pmb/out/p80/d1376"
"telecast","telecast","#EXX","/net/gsb/pmb/out/p80/d1376"
"on","on","#AND","/net/gsb/pmb/out/p80/d1376"
"wednesday","wednesday","#DOW","/net/gsb/pmb/out/p80/d1376"
"february","february","#MOY","/net/gsb/pmb/out/p80/d1376"
"21","21","#DOM","/net/gsb/pmb/out/p80/d1376"
",",",","#APP","/net/gsb/pmb/out/p80/d1376"
"2001","2001","#YOC","/net/gsb/pmb/out/p80/d1376"
"at","at","#AND","/net/gsb/pmb/out/p80/d1376"
"[Time]","8:00pm","#DEF","/net/gsb/pmb/out/p80/d1376"
"est","est","#TIM","/net/gsb/pmb/out/p80/d1376"
"on","on","#AND","/net/gsb/pmb/out/p80/d1376"
"cbs.approximately","cbs.approximately","#DOM","/net/gsb/pmb/out/p80/d1376"
"1.5","1.5","#QUA","/net/gsb/pmb/out/p80/d1376"
"billion","billion","#QUA","/net/gsb/pmb/out/p80/d1376"
"will","will","#FUT","/net/gsb/pmb/out/p80/d1376"
"watch","watch","#EXX","/net/gsb/pmb/out/p80/d1376"
"the","the","#DEF","/net/gsb/pmb/out/p80/d1376"
"awards","awards","#ORG","/net/gsb/pmb/out/p80/d1376"
"ceremony","ceremony","#ORG","/net/gsb/pmb/out/p80/d1376"
"in","in","#AND","/net/gsb/pmb/out/p80/d1376"
"170","170","#QUA","/net/gsb/pmb/out/p80/d1376"
"country","countries","#CON","/net/gsb/pmb/out/p80/d1376"
".",".","#NIL","/net/gsb/pmb/out/p80/d1376"
"610","presenters","#600","/net/gsb/pmb/out/p80/d1376"
"618","include","#611","/net/gsb/pmb/out/p80/d1376"
"625","carlos","#619","/net/gsb/pmb/out/p80/d1376"
"633","santana","#626","/net/gsb/pmb/out/p80/d1376"
"634",",","#633","/net/gsb/pmb/out/p80/d1376"
"639","toni","#635","/net/gsb/pmb/out/p80/d1376"
"647","braxton","#640","/net/gsb/pmb/out/p80/d1376"
"648",",","#647","/net/gsb/pmb/out/p80/d1376"
"658","aerosmith","#649","/net/gsb/pmb/out/p80/d1376"
"666","members","#659","/net/gsb/pmb/out/p80/d1376"
"673","steven","#667","/net/gsb/pmb/out/p80/d1376"
"679","tyler","#674","/net/gsb/pmb/out/p80/d1376"
"683","and","#680","/net/gsb/pmb/out/p80/d1376"
"687","joe","#684","/net/gsb/pmb/out/p80/d1376"
"693","perry","#688","/net/gsb/pmb/out/p80/d1376"
"694",",","#693","/net/gsb/pmb/out/p80/d1376"
"701","actors","#695","/net/gsb/pmb/out/p80/d1376"
"706","andy","#702","/net/gsb/pmb/out/p80/d1376"
"713","garcia","#707","/net/gsb/pmb/out/p80/d1376"
"717","and","#714","/net/gsb/pmb/out/p80/d1376"
"721","ray","#718","/net/gsb/pmb/out/p80/d1376"
"728","romano","#722","/net/gsb/pmb/out/p80/d1376"
"729",",","#728","/net/gsb/pmb/out/p80/d1376"
"732","to","#730","/net/gsb/pmb/out/p80/d1376"
"737","name","#733","/net/gsb/pmb/out/p80/d1376"
"739","a","#738","/net/gsb/pmb/out/p80/d1376"
"743","few","#740","/net/gsb/pmb/out/p80/d1376"
"744",".","#743","/net/gsb/pmb/out/p80/d1376"
"schedule","scheduled","#EVP","/net/gsb/pmb/out/p80/d1376"
