"only","only","#EXC","/net/gsb/pmb/out/p60/d1135"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1135"
"same","same","#IST","/net/gsb/pmb/out/p60/d1135"
"platitude","platitudes","#CON","/net/gsb/pmb/out/p60/d1135"
"about","about","#AND","/net/gsb/pmb/out/p60/d1135"
"crush","crushing","#EVN","/net/gsb/pmb/out/p60/d1135"
"germany","german","#germany","/net/gsb/pmb/out/p60/d1135"
"militarism","militarism","#CON","/net/gsb/pmb/out/p60/d1135"
"with","with","#AND","/net/gsb/pmb/out/p60/d1135"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1135"
"help","help","#CON","/net/gsb/pmb/out/p60/d1135"
"of","of","#AND","/net/gsb/pmb/out/p60/d1135"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1135"
"allies-about","allies-about","#CON","/net/gsb/pmb/out/p60/d1135"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1135"
""",""","#IST","/net/gsb/pmb/out/p60/d1135"
"state","state","#REL","/net/gsb/pmb/out/p60/d1135"
"interest","interests","#CON","/net/gsb/pmb/out/p60/d1135"
""",""","#NIL","/net/gsb/pmb/out/p60/d1135"
"of","of","#AND","/net/gsb/pmb/out/p60/d1135"
"russia","russia","#GEO","/net/gsb/pmb/out/p60/d1135"
",",",","#AND","/net/gsb/pmb/out/p60/d1135"
"about","about","#AND","/net/gsb/pmb/out/p60/d1135"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1135"
""",""","#IST","/net/gsb/pmb/out/p60/d1135"
"embarrassment","embarrassment","#CON","/net/gsb/pmb/out/p60/d1135"
""",""","#NIL","/net/gsb/pmb/out/p60/d1135"
"cause","caused","#EXX","/net/gsb/pmb/out/p60/d1135"
"by","by","#AND","/net/gsb/pmb/out/p60/d1135"
"skobeliev","skobeliev","#LOC","/net/gsb/pmb/out/p60/d1135"
"'s","'s","#HAS","/net/gsb/pmb/out/p60/d1135"
"nakaz","nakaz","#CON","/net/gsb/pmb/out/p60/d1135"
".",".","#NIL","/net/gsb/pmb/out/p60/d1135"
"all","all","#AND","/net/gsb/pmb/out/p60/d1140"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1140"
"diplomat","diplomats","#CON","/net/gsb/pmb/out/p60/d1140"
"present","present","#NOW","/net/gsb/pmb/out/p60/d1140"
"except","except","#NOT","/net/gsb/pmb/out/p60/d1140"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1140"
"italy","italian","#italy","/net/gsb/pmb/out/p60/d1140"
"ambassador","ambassador","#CON","/net/gsb/pmb/out/p60/d1140"
",",",","#NIL","/net/gsb/pmb/out/p60/d1140"
"who","who","#AND","/net/gsb/pmb/out/p60/d1140"
"person","everybody","#AND","/net/gsb/pmb/out/p60/d1140"
"[Topic,Cause]","said","#NIL","/net/gsb/pmb/out/p60/d1140"
"be","was","#PST","/net/gsb/pmb/out/p60/d1140"
"prostrate","prostrated","#EXS","/net/gsb/pmb/out/p60/d1140"
"by","by","#AND","/net/gsb/pmb/out/p60/d1140"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1140"
"carso","carso","#IST","/net/gsb/pmb/out/p60/d1140"
"disaster","disaster","#CON","/net/gsb/pmb/out/p60/d1140"
"....","....","#NIL","/net/gsb/pmb/out/p60/d1140"
"1","a","#0","/net/gsb/pmb/out/p60/d1169"
"12","whitespace","#2","/net/gsb/pmb/out/p60/d1169"
"22","character","#13","/net/gsb/pmb/out/p60/d1169"
"24","(","#23","/net/gsb/pmb/out/p60/d1169"
"28","#x20","#24","/net/gsb/pmb/out/p60/d1169"
"29",",","#28","/net/gsb/pmb/out/p60/d1169"
"33","#xd","#30","/net/gsb/pmb/out/p60/d1169"
"34",",","#33","/net/gsb/pmb/out/p60/d1169"
"38","#xa","#35","/net/gsb/pmb/out/p60/d1169"
"39",",","#38","/net/gsb/pmb/out/p60/d1169"
"43","#x9","#40","/net/gsb/pmb/out/p60/d1169"
"44",")","#43","/net/gsb/pmb/out/p60/d1169"
"47","is","#45","/net/gsb/pmb/out/p60/d1169"
"57","processed","#48","/net/gsb/pmb/out/p60/d1169"
"60","by","#58","/net/gsb/pmb/out/p60/d1169"
"70","appending","#61","/net/gsb/pmb/out/p60/d1169"
"75","#x20","#71","/net/gsb/pmb/out/p60/d1169"
"78","to","#76","/net/gsb/pmb/out/p60/d1169"
"82","the","#79","/net/gsb/pmb/out/p60/d1169"
"93","normalized","#83","/net/gsb/pmb/out/p60/d1169"
"99","value","#94","/net/gsb/pmb/out/p60/d1169"
"100",",","#99","/net/gsb/pmb/out/p60/d1169"
"107","except","#101","/net/gsb/pmb/out/p60/d1169"
"112","that","#108","/net/gsb/pmb/out/p60/d1169"
"117","only","#113","/net/gsb/pmb/out/p60/d1169"
"119","a","#118","/net/gsb/pmb/out/p60/d1169"
"126","single","#120","/net/gsb/pmb/out/p60/d1169"
"131","#x20","#127","/net/gsb/pmb/out/p60/d1169"
"134","is","#132","/net/gsb/pmb/out/p60/d1169"
"143","appended","#135","/net/gsb/pmb/out/p60/d1169"
"147","for","#144","/net/gsb/pmb/out/p60/d1169"
"149","a","#148","/net/gsb/pmb/out/p60/d1169"
"151",""","#150","/net/gsb/pmb/out/p60/d1169"
"157","#xd#xa","#151","/net/gsb/pmb/out/p60/d1169"
"158",""","#157","/net/gsb/pmb/out/p60/d1169"
"167","sequence","#159","/net/gsb/pmb/out/p60/d1169"
"172","that","#168","/net/gsb/pmb/out/p60/d1169"
"175","is","#173","/net/gsb/pmb/out/p60/d1169"
"180","part","#176","/net/gsb/pmb/out/p60/d1169"
"183","of","#181","/net/gsb/pmb/out/p60/d1169"
"186","an","#184","/net/gsb/pmb/out/p60/d1169"
"195","external","#187","/net/gsb/pmb/out/p60/d1169"
"202","parsed","#196","/net/gsb/pmb/out/p60/d1169"
"209","entity","#203","/net/gsb/pmb/out/p60/d1169"
"212","or","#210","/net/gsb/pmb/out/p60/d1169"
"216","the","#213","/net/gsb/pmb/out/p60/d1169"
"224","literal","#217","/net/gsb/pmb/out/p60/d1169"
"231","entity","#225","/net/gsb/pmb/out/p60/d1169"
"237","value","#232","/net/gsb/pmb/out/p60/d1169"
"240","of","#238","/net/gsb/pmb/out/p60/d1169"
"243","an","#241","/net/gsb/pmb/out/p60/d1169"
"252","internal","#244","/net/gsb/pmb/out/p60/d1169"
"259","parsed","#253","/net/gsb/pmb/out/p60/d1169"
"266","entity","#260","/net/gsb/pmb/out/p60/d1169"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1241"
"proceedings","proceedings","#CON","/net/gsb/pmb/out/p60/d1241"
"be","are","#NOW","/net/gsb/pmb/out/p60/d1241"
"schedule","scheduled","#EXS","/net/gsb/pmb/out/p60/d1241"
"to","to","#SUB","/net/gsb/pmb/out/p60/d1241"
"continue","continue","#EXS","/net/gsb/pmb/out/p60/d1241"
"[Time]","this","#PRX","/net/gsb/pmb/out/p60/d1241"
"friday","friday","#DOW","/net/gsb/pmb/out/p60/d1241"
".",".","#NIL","/net/gsb/pmb/out/p60/d1241"
"report","report","#UNK","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"ordinary","ordinary","#CON","/net/gsb/pmb/out/p60/d1378"
"and","and","#AND","/net/gsb/pmb/out/p60/d1378"
"extraordinary","extraordinary","#ORG","/net/gsb/pmb/out/p60/d1378"
"general","general","#ORG","/net/gsb/pmb/out/p60/d1378"
"shareholders'~meeting","shareholders'~meeting","#NIL","/net/gsb/pmb/out/p60/d1378"
"general","general","#PER","/net/gsb/pmb/out/p60/d1378"
"meeting","meeting","#CON","/net/gsb/pmb/out/p60/d1378"
"approve","approves","#NOW","/net/gsb/pmb/out/p60/d1378"
"eur","eur","#DEF","/net/gsb/pmb/out/p60/d1378"
"2.85","2.85","#DEF","/net/gsb/pmb/out/p60/d1378"
"final","final","#IST","/net/gsb/pmb/out/p60/d1378"
"dividend","dividend","#REL","/net/gsb/pmb/out/p60/d1378"
"gimv","gimv","#REL","/net/gsb/pmb/out/p60/d1378"
"today","today","#CON","/net/gsb/pmb/out/p60/d1378"
"hold","held","#PST","/net/gsb/pmb/out/p60/d1378"
"HAS","its","#of","/net/gsb/pmb/out/p60/d1378"
"annual","annual","#IST","/net/gsb/pmb/out/p60/d1378"
"general","general","#PER","/net/gsb/pmb/out/p60/d1378"
"shareholders'~meeting","shareholders'~meeting","#CON","/net/gsb/pmb/out/p60/d1378"
".",".","#NIL","/net/gsb/pmb/out/p60/d1378"
"[Time]","30.37","#DOM","/net/gsb/pmb/out/p60/d1378"
"percent","%","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"share","shares","#CON","/net/gsb/pmb/out/p60/d1378"
"be","were","#PST","/net/gsb/pmb/out/p60/d1378"
"represent","represented","#EXX","/net/gsb/pmb/out/p60/d1378"
".",".","#NIL","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"general","general","#ORG","/net/gsb/pmb/out/p60/d1378"
"meeting","meeting","#CON","/net/gsb/pmb/out/p60/d1378"
"approve","approved","#PST","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"propose","proposed","#EVP","/net/gsb/pmb/out/p60/d1378"
"dividend","dividend","#CON","/net/gsb/pmb/out/p60/d1378"
",",",","#NIL","/net/gsb/pmb/out/p60/d1378"
"with","with","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"final","final","#IST","/net/gsb/pmb/out/p60/d1378"
"dividend","dividend","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"eur","eur","#GPE","/net/gsb/pmb/out/p60/d1378"
"2.85","2.85","#NIL","/net/gsb/pmb/out/p60/d1378"
"gross","gross","#IST","/net/gsb/pmb/out/p60/d1378"
"(","(","#IST","/net/gsb/pmb/out/p60/d1378"
"eur","eur","#IST","/net/gsb/pmb/out/p60/d1378"
"2.1375","2.1375","#IST","/net/gsb/pmb/out/p60/d1378"
"net","net","#CON","/net/gsb/pmb/out/p60/d1378"
")",")","#NIL","/net/gsb/pmb/out/p60/d1378"
"per","per","#AND","/net/gsb/pmb/out/p60/d1378"
"share","share","#CON","/net/gsb/pmb/out/p60/d1378"
"payable","payable","#CON","/net/gsb/pmb/out/p60/d1378"
"on","on","#AND","/net/gsb/pmb/out/p60/d1378"
"2","2","#DOM","/net/gsb/pmb/out/p60/d1378"
"july","july","#MOY","/net/gsb/pmb/out/p60/d1378"
"2007","2007","#YOC","/net/gsb/pmb/out/p60/d1378"
"(","(","#SUB","/net/gsb/pmb/out/p60/d1378"
"coupon","coupon","#REL","/net/gsb/pmb/out/p60/d1378"
"no","no","#NOT","/net/gsb/pmb/out/p60/d1378"
".",".","#NIL","/net/gsb/pmb/out/p60/d1378"
"13","13","#DOM","/net/gsb/pmb/out/p60/d1378"
")",")","#NIL","/net/gsb/pmb/out/p60/d1378"
".",".","#NIL","/net/gsb/pmb/out/p60/d1378"
"as","as","#SUB","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"require","required","#EVN","/net/gsb/pmb/out/p60/d1378"
"quorum","quorum","#CON","/net/gsb/pmb/out/p60/d1378"
"be","was","#PST","/net/gsb/pmb/out/p60/d1378"
"not","not","#NOT","/net/gsb/pmb/out/p60/d1378"
"reach","reached","#EXX","/net/gsb/pmb/out/p60/d1378"
",",",","#NIL","/net/gsb/pmb/out/p60/d1378"
"only","only","#EXC","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"ordinary","ordinary","#ORG","/net/gsb/pmb/out/p60/d1378"
"general","general","#ORG","/net/gsb/pmb/out/p60/d1378"
"shareholders'~meeting","shareholders'~meeting","#ORG","/net/gsb/pmb/out/p60/d1378"
"take","took","#PST","/net/gsb/pmb/out/p60/d1378"
"place","place","#CON","/net/gsb/pmb/out/p60/d1378"
"today","today","#CON","/net/gsb/pmb/out/p60/d1378"
"and","and","#AND","/net/gsb/pmb/out/p60/d1378"
"a","a","#DIS","/net/gsb/pmb/out/p60/d1378"
"new","new","#IST","/net/gsb/pmb/out/p60/d1378"
"extraordinary","extraordinary","#REL","/net/gsb/pmb/out/p60/d1378"
"general","general","#ORG","/net/gsb/pmb/out/p60/d1378"
"shareholders'~meeting","shareholders'~meeting","#ORG","/net/gsb/pmb/out/p60/d1378"
"will","will","#FUT","/net/gsb/pmb/out/p60/d1378"
"be","be","#EXX","/net/gsb/pmb/out/p60/d1378"
"hold","held","#EXX","/net/gsb/pmb/out/p60/d1378"
"on","on","#AND","/net/gsb/pmb/out/p60/d1378"
"14","14","#DOM","/net/gsb/pmb/out/p60/d1378"
"august","august","#MOY","/net/gsb/pmb/out/p60/d1378"
"2007","2007","#YOC","/net/gsb/pmb/out/p60/d1378"
".",".","#NIL","/net/gsb/pmb/out/p60/d1378"
"gimv","gimv","#YOC","/net/gsb/pmb/out/p60/d1378"
"be","is","#ENG","/net/gsb/pmb/out/p60/d1378"
"[Asset,Agent]","paying","#EXX","/net/gsb/pmb/out/p60/d1378"
"a","a","#DIS","/net/gsb/pmb/out/p60/d1378"
"total","total","#IST","/net/gsb/pmb/out/p60/d1378"
"gross","gross","#IST","/net/gsb/pmb/out/p60/d1378"
"dividend","dividend","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"eur","eur","#CON","/net/gsb/pmb/out/p60/d1378"
"4.1833","4.1833","#CON","/net/gsb/pmb/out/p60/d1378"
"per","per","#AND","/net/gsb/pmb/out/p60/d1378"
"share","share","#CON","/net/gsb/pmb/out/p60/d1378"
"(","(","#SUB","/net/gsb/pmb/out/p60/d1378"
"eur","eur","#DEF","/net/gsb/pmb/out/p60/d1378"
"3.1375","3.1375","#IST","/net/gsb/pmb/out/p60/d1378"
"net","net","#CON","/net/gsb/pmb/out/p60/d1378"
")",")","#NIL","/net/gsb/pmb/out/p60/d1378"
"in","in","#AND","/net/gsb/pmb/out/p60/d1378"
"respect","respect","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"2006","2006","#YOC","/net/gsb/pmb/out/p60/d1378"
"/","/","#CON","/net/gsb/pmb/out/p60/d1378"
"2007","2007","#YOC","/net/gsb/pmb/out/p60/d1378"
"financial","financial","#IST","/net/gsb/pmb/out/p60/d1378"
"year","year","#CON","/net/gsb/pmb/out/p60/d1378"
"gimv","gimv","#BUT","/net/gsb/pmb/out/p60/d1378"
"realise","realised","#AND","/net/gsb/pmb/out/p60/d1378"
"a","a","#DIS","/net/gsb/pmb/out/p60/d1378"
"net","net","#IST","/net/gsb/pmb/out/p60/d1378"
"profit","profit","#CON","/net/gsb/pmb/out/p60/d1378"
"(","(","#SUB","/net/gsb/pmb/out/p60/d1378"
"group","group","#ORG","/net/gsb/pmb/out/p60/d1378"
"share","share","#CON","/net/gsb/pmb/out/p60/d1378"
")",")","#NIL","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"eur","eur","#LOC","/net/gsb/pmb/out/p60/d1378"
"249.3","249.3","#QUA","/net/gsb/pmb/out/p60/d1378"
"million","million","#QUA","/net/gsb/pmb/out/p60/d1378"
"in","in","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"15","15","#DOM","/net/gsb/pmb/out/p60/d1378"
"month","months","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"2006","2006","#YOC","/net/gsb/pmb/out/p60/d1378"
"/","/","#IST","/net/gsb/pmb/out/p60/d1378"
"2007","2007","#YOC","/net/gsb/pmb/out/p60/d1378"
"financial","financial","#IST","/net/gsb/pmb/out/p60/d1378"
"year","year","#CON","/net/gsb/pmb/out/p60/d1378"
".",".","#NIL","/net/gsb/pmb/out/p60/d1378"
"this","this","#PRX","/net/gsb/pmb/out/p60/d1378"
"profit","profit","#CON","/net/gsb/pmb/out/p60/d1378"
"be","is","#NOW","/net/gsb/pmb/out/p60/d1378"
"due","due","#IST","/net/gsb/pmb/out/p60/d1378"
"to","to","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"favourable","favourable","#IST","/net/gsb/pmb/out/p60/d1378"
"evolution","evolution","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"value","value","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"gimv","gimv","#IST","/net/gsb/pmb/out/p60/d1378"
"portfolio","portfolio","#CON","/net/gsb/pmb/out/p60/d1378"
".",".","#NIL","/net/gsb/pmb/out/p60/d1378"
"[Recipient,Topic,Agent]","since","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"application","application","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"ifr","ifrs","#LOC","/net/gsb/pmb/out/p60/d1378"
",",",","#NIL","/net/gsb/pmb/out/p60/d1378"
"gimv","gimv","#LOC","/net/gsb/pmb/out/p60/d1378"
"'s","'s","#HAS","/net/gsb/pmb/out/p60/d1378"
"profit","profit","#CON","/net/gsb/pmb/out/p60/d1378"
"have","has","#ENT","/net/gsb/pmb/out/p60/d1378"
"be","been","#ETP","/net/gsb/pmb/out/p60/d1378"
"base","based","#EXX","/net/gsb/pmb/out/p60/d1378"
"largely","largely","#AND","/net/gsb/pmb/out/p60/d1378"
"on","on","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"evolution","evolution","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"value","value","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"portfolio","portfolio","#CON","/net/gsb/pmb/out/p60/d1378"
",",",","#NIL","/net/gsb/pmb/out/p60/d1378"
"which","which","#AND","/net/gsb/pmb/out/p60/d1378"
"include","includes","#NOW","/net/gsb/pmb/out/p60/d1378"
"both","both","#AND","/net/gsb/pmb/out/p60/d1378"
"realised","realised","#IST","/net/gsb/pmb/out/p60/d1378"
"capital","capital","#REL","/net/gsb/pmb/out/p60/d1378"
"gain","gains","#CON","/net/gsb/pmb/out/p60/d1378"
"and","and","#AND","/net/gsb/pmb/out/p60/d1378"
"unrealised","unrealised","#DEF","/net/gsb/pmb/out/p60/d1378"
"fluctuation","fluctuations","#CON","/net/gsb/pmb/out/p60/d1378"
"in","in","#AND","/net/gsb/pmb/out/p60/d1378"
"value","value","#CON","/net/gsb/pmb/out/p60/d1378"
".",".","#NIL","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"financial","financial","#IST","/net/gsb/pmb/out/p60/d1378"
"statement","statements","#CON","/net/gsb/pmb/out/p60/d1378"
"for","for","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"2006","2006","#YOC","/net/gsb/pmb/out/p60/d1378"
"/","/","#CON","/net/gsb/pmb/out/p60/d1378"
"2007","2007","#YOC","/net/gsb/pmb/out/p60/d1378"
"financial","financial","#IST","/net/gsb/pmb/out/p60/d1378"
"year","year","#CON","/net/gsb/pmb/out/p60/d1378"
"be","were","#PST","/net/gsb/pmb/out/p60/d1378"
"approve","approved","#EXX","/net/gsb/pmb/out/p60/d1378"
"today","today","#CON","/net/gsb/pmb/out/p60/d1378"
".",".","#NIL","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"general","general","#ORG","/net/gsb/pmb/out/p60/d1378"
"shareholders'~meeting","shareholders'~meeting","#ORG","/net/gsb/pmb/out/p60/d1378"
"also","also","#IST","/net/gsb/pmb/out/p60/d1378"
"[Theme,Agent]","granted","#PST","/net/gsb/pmb/out/p60/d1378"
"discharge","discharge","#CON","/net/gsb/pmb/out/p60/d1378"
"to","to","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"director","directors","#CON","/net/gsb/pmb/out/p60/d1378"
"and","and","#COO","/net/gsb/pmb/out/p60/d1378"
"to","to","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"statutory","statutory","#IST","/net/gsb/pmb/out/p60/d1378"
"auditor","auditor","#CON","/net/gsb/pmb/out/p60/d1378"
"in","in","#AND","/net/gsb/pmb/out/p60/d1378"
"respect","respect","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"the","the","#DEF","/net/gsb/pmb/out/p60/d1378"
"exercise","exercise","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"their","their","#HAS","/net/gsb/pmb/out/p60/d1378"
"duty","duties","#CON","/net/gsb/pmb/out/p60/d1378"
"under","under","#AND","/net/gsb/pmb/out/p60/d1378"
"their","their","#HAS","/net/gsb/pmb/out/p60/d1378"
"term","term","#CON","/net/gsb/pmb/out/p60/d1378"
"of","of","#AND","/net/gsb/pmb/out/p60/d1378"
"office","office","#CON","/net/gsb/pmb/out/p60/d1378"
"that","that","#AND","/net/gsb/pmb/out/p60/d1378"
"end","ended","#ESP","/net/gsb/pmb/out/p60/d1378"
"on","on","#AND","/net/gsb/pmb/out/p60/d1378"
"31","31","#DOM","/net/gsb/pmb/out/p60/d1378"
"march","march","#MOY","/net/gsb/pmb/out/p60/d1378"
"2007","2007","#YOC","/net/gsb/pmb/out/p60/d1378"
".",".","#NIL","/net/gsb/pmb/out/p60/d1378"
"1377","ernst","#1372","/net/gsb/pmb/out/p60/d1378"
"1379","&","#1378","/net/gsb/pmb/out/p60/d1378"
"1385","young","#1380","/net/gsb/pmb/out/p60/d1378"
"1386",",","#1385","/net/gsb/pmb/out/p60/d1378"
"1398","represented","#1387","/net/gsb/pmb/out/p60/d1378"
"1401","by","#1399","/net/gsb/pmb/out/p60/d1378"
"1406","rudi","#1402","/net/gsb/pmb/out/p60/d1378"
"1412","braes","#1407","/net/gsb/pmb/out/p60/d1378"
"1413",",","#1412","/net/gsb/pmb/out/p60/d1378"
